276;20.41;44.91;99683.66
277;20.43;44.90;99689.60
279;20.43;44.90;99684.27
280;20.44;44.89;99684.07
282;20.46;44.89;99683.83
284;20.47;44.85;99688.96
285;20.48;44.86;99681.78
287;20.49;44.86;99688.75
288;20.50;44.87;99688.55
290;20.52;44.81;99683.82
291;20.53;44.70;99687.32
293;20.55;44.69;99683.41
294;20.56;44.68;99690.35
296;20.57;44.65;99689.33
297;20.60;44.60;99687.28
299;20.60;44.57;99685.42
301;20.62;44.47;99690.56
302;20.63;44.36;99690.35
304;20.64;44.35;99685.83
305;20.64;44.41;99678.65
307;20.65;44.43;99682.96
308;20.66;44.42;99687.24
310;20.68;44.40;99681.69
311;20.68;44.39;99685.18
313;20.69;44.36;99678.82
314;20.70;44.35;99685.80
316;20.72;44.30;99689.08
318;20.73;44.17;99685.38
319;20.74;44.16;99680.86
321;20.74;44.11;99684.35
322;20.76;44.02;99686.82
324;20.77;43.96;99685.75
325;20.78;43.89;99690.07
327;20.79;43.83;99686.36
328;20.80;43.80;99690.67
330;20.80;43.79;99688.83
331;20.81;43.85;99693.14
333;20.82;43.80;99688.62
334;20.83;43.78;99691.08
336;20.86;43.73;99692.52
338;20.86;43.75;99693.33
339;20.87;43.71;99686.93
341;20.88;43.66;99687.75
342;20.88;43.65;99688.57
344;20.89;43.59;99690.21
345;20.91;43.55;99690.83
347;20.93;43.54;99690.61
348;20.93;43.53;99688.77
350;20.94;43.50;99692.26
351;20.94;43.42;99693.08
353;20.95;43.42;99688.56
355;20.96;43.38;99690.20
356;20.98;43.32;99689.96
358;20.98;43.33;99688.11
359;21.00;43.27;99690.57
361;21.00;43.30;99693.24
362;21.00;43.27;99690.57
364;21.01;43.25;99684.20
365;21.02;43.23;99692.00
367;21.03;43.20;99690.97
368;21.03;43.15;99687.49
370;21.05;43.08;99688.09
371;21.06;43.10;99692.40
373;21.07;43.07;99691.37
375;21.07;43.07;99691.37
376;21.08;43.11;99691.13
378;21.09;43.08;99692.77
379;21.10;43.08;99693.59
381;21.11;43.08;99696.05
382;21.11;43.00;99688.04
384;21.13;42.98;99693.99
385;21.14;42.94;99695.63
387;21.15;42.87;99704.46
388;21.16;42.87;99690.08
390;21.17;42.82;99689.05
392;21.19;42.83;99693.15
393;21.20;42.77;99691.30
395;21.20;42.74;99696.64
396;21.21;42.70;99692.94
398;21.22;42.73;99694.58
399;21.22;42.74;99694.58
401;21.24;42.73;99698.68
402;21.24;42.69;99688.00
404;21.24;42.65;99690.67
405;21.27;42.62;99686.75
407;21.26;42.56;99685.94
408;21.27;42.49;99684.88
410;21.28;42.56;99680.35
412;21.29;42.60;99692.67
413;21.30;42.56;99688.97
415;21.31;42.60;99685.27
416;21.32;42.55;99694.10
418;21.33;42.52;99693.07
419;21.33;42.43;99693.89
421;21.34;42.38;99692.86
422;21.35;42.40;99697.17
424;21.36;42.38;99696.14
425;21.37;42.35;99697.78
427;21.39;42.35;99702.88
429;21.39;42.25;99694.86
430;21.40;42.24;99701.85
432;21.40;42.24;99697.32
433;21.42;42.21;99694.44
435;21.43;42.27;99696.08
436;21.43;42.27;99690.74
438;21.42;42.23;99689.92
439;21.44;42.18;99687.03
441;21.44;42.12;99687.86
442;21.46;42.15;99690.32
444;21.45;42.11;99681.48
446;21.47;42.10;99683.94
447;21.47;42.10;99684.76
449;21.48;42.10;99686.36
450;21.49;42.17;99684.52
452;21.49;42.07;99685.33
453;21.50;42.02;99686.97
455;21.51;41.99;99695.81
456;21.51;41.96;99688.61
458;21.51;41.94;99685.94
459;21.53;41.96;99691.89
461;21.53;42.01;99691.89
462;21.54;41.96;99688.19
464;21.56;41.90;99690.64
466;21.56;41.89;99687.97
467;21.56;41.84;99693.32
469;21.56;41.84;99696.82
470;21.57;41.84;99695.78
472;21.58;41.72;99693.89
473;21.58;41.68;99694.71
475;21.60;41.77;99697.17
476;21.60;41.80;99692.64
478;21.60;41.74;99697.99
479;21.61;41.69;99693.47
481;21.62;41.66;99689.77
483;21.63;41.65;99692.22
484;21.64;41.59;99688.52
486;21.64;41.55;99693.04
487;21.64;41.56;99691.19
489;21.65;41.60;99694.67
490;21.66;41.59;99693.64
492;21.66;41.56;99691.80
493;21.68;41.64;99690.76
495;21.68;41.63;99692.36
496;21.70;41.54;99685.99
498;21.69;41.57;99687.85
499;21.70;41.52;99685.99
501;21.70;41.53;99689.48
503;21.72;41.47;99694.61
504;21.72;41.42;99690.08
506;21.72;41.44;99686.60
507;21.74;41.49;99687.20
509;21.74;41.45;99692.55
510;21.75;41.29;99691.52
512;21.75;41.29;99688.84
513;21.75;41.30;99686.17
515;21.76;41.36;99685.13
516;21.76;41.33;99696.64
518;21.77;41.29;99692.11
520;21.77;41.31;99692.11
521;21.78;41.34;99689.20
523;21.79;41.33;99684.67
524;21.78;41.29;99696.43
526;21.79;41.25;99690.02
527;21.80;41.28;99697.00
529;21.81;41.30;99695.97
530;21.81;41.30;99693.30
532;21.81;41.22;99694.11
533;21.82;41.19;99698.42
535;21.83;41.22;99691.22
537;21.84;41.22;99692.86
538;21.85;41.26;99697.17
540;21.85;41.24;99683.82
541;21.85;41.20;99689.16
543;21.86;41.13;99693.47
544;21.86;41.14;99688.94
546;21.87;41.07;99690.58
547;21.87;41.00;99698.60
549;21.89;40.95;99703.71
550;21.90;40.91;99700.00
552;21.90;40.93;99700.00
553;21.90;40.90;99700.00
555;21.90;40.90;99689.30
557;21.90;40.91;99690.13
558;21.92;40.92;99693.40
560;21.92;40.90;99692.58
561;21.92;40.86;99695.25
563;21.93;40.85;99696.89
564;21.93;40.86;99699.57
566;21.95;40.86;99700.17
567;21.94;40.87;99694.00
569;21.95;40.84;99692.15
570;21.94;40.85;99702.02
572;21.96;40.83;99699.96
574;21.97;40.82;99703.44
575;21.97;40.82;99700.77
577;21.96;40.75;99699.14
578;21.98;40.76;99702.45
580;21.98;40.74;99697.89
581;22.00;40.76;99705.69
583;22.00;40.73;99703.02
584;22.00;40.72;99695.00
586;22.01;40.75;99699.32
587;22.01;40.69;99701.99
589;22.01;40.67;99691.28
590;22.02;40.67;99690.25
592;22.02;40.74;99695.60
594;22.02;40.75;99701.77
595;22.03;40.80;99702.59
597;22.03;40.82;99697.24
598;22.03;40.79;99703.41
600;22.05;40.77;99699.70
601;22.05;40.73;99699.70
603;22.05;40.65;99691.67
604;22.06;40.62;99687.96
606;22.06;40.59;99690.64
607;22.07;40.58;99690.42
609;22.07;40.56;99690.42
611;22.07;40.54;99693.10
612;22.08;40.53;99685.89
614;22.08;40.51;99688.57
615;22.07;40.58;99693.10
617;22.09;40.62;99687.53
618;22.08;40.60;99692.07
620;22.08;40.60;99692.07
621;22.10;40.60;99694.49
623;22.10;40.60;99694.49
624;22.10;40.61;99699.83
626;22.10;40.61;99687.28
628;22.11;40.62;99691.60
629;22.11;40.52;99694.27
631;22.11;40.49;99688.92
632;22.10;40.34;99695.31
634;22.12;40.31;99695.91
635;22.11;40.31;99683.57
637;22.13;40.33;99692.20
638;22.13;40.35;99700.22
640;22.12;40.31;99698.58
641;22.14;40.31;99698.36
643;22.14;40.33;99695.69
644;22.13;40.33;99692.20
646;22.15;40.30;99690.13
648;22.12;40.19;99690.57
649;22.14;40.14;99690.35
651;22.15;40.17;99700.83
652;22.15;40.17;99692.80
654;22.16;40.19;99690.94
655;22.17;40.22;99689.91
657;22.17;40.22;99687.24
658;22.17;40.18;99693.41
660;22.17;40.16;99693.41
661;22.18;40.18;99695.04
663;22.19;40.17;99693.19
665;22.18;40.21;99689.69
666;22.19;40.25;99688.63
668;22.20;40.28;99686.77
669;22.21;40.27;99688.41
671;22.21;40.24;99685.74
672;22.21;40.14;99680.39
674;22.22;40.08;99684.69
675;22.22;40.03;99682.02
677;22.22;40.02;99687.38
678;22.22;40.05;99690.86
680;22.23;40.05;99686.33
681;22.25;40.05;99689.61
683;22.25;40.04;99686.94
685;22.25;40.06;99687.75
686;22.25;40.08;99687.75
688;22.25;40.05;99693.10
689;22.26;40.05;99691.25
691;22.26;40.02;99686.72
692;22.27;40.08;99690.21
694;22.27;40.08;99691.03
695;22.27;40.08;99691.03
697;22.27;40.03;99682.19
698;22.28;40.00;99683.82
700;22.27;40.00;99685.68
702;22.28;39.95;99678.47
703;22.27;39.96;99677.66
705;22.29;39.96;99677.44
706;22.29;39.92;99685.47
708;22.29;39.87;99683.58
709;22.29;39.85;99688.14
711;22.29;39.92;99677.44
712;22.31;39.94;99691.39
714;22.30;40.05;99681.72
715;22.31;40.02;99689.53
717;22.31;40.03;99694.88
718;22.31;39.98;99697.55
720;22.31;39.90;99694.88
722;22.32;39.91;99685.82
723;22.33;39.89;99691.99
725;22.33;39.90;99691.99
726;22.34;39.89;99698.97
728;22.34;39.89;99702.47
729;22.35;39.83;99695.26
731;22.34;39.89;99697.11
732;22.35;39.92;99684.57
734;22.35;39.93;99688.05
735;22.37;39.95;99682.49
737;22.37;39.95;99687.83
739;22.37;39.92;99691.33
740;22.36;39.91;99687.02
742;22.37;39.87;99690.52
743;22.37;39.88;99687.83
745;22.38;39.93;99679.60
746;22.38;39.89;99684.94
748;22.38;39.88;99684.94
749;22.38;39.85;99690.30
751;22.39;39.77;99689.22
752;22.38;39.83;99687.62
754;22.40;39.74;99693.53
755;22.39;39.72;99691.11
757;22.40;39.67;99692.72
759;22.40;39.62;99695.39
760;22.40;39.68;99687.37
762;22.40;39.68;99690.86
763;22.40;39.64;99696.21
765;22.40;39.67;99690.86
766;22.42;39.69;99689.82
768;22.41;39.71;99686.33
769;22.43;39.69;99691.46
771;22.42;39.62;99684.47
772;22.42;39.59;99687.15
774;22.43;39.64;99697.63
776;22.43;39.67;99691.46
777;22.44;39.68;99695.78
779;22.44;39.72;99690.42
780;22.44;39.65;99693.92
782;22.44;39.65;99687.75
783;22.44;39.66;99690.42
785;22.44;39.66;99691.24
786;22.46;39.67;99685.67
788;22.45;39.58;99694.74
789;22.45;39.53;99692.88
791;22.45;39.50;99692.88
793;22.45;39.49;99694.74
794;22.46;39.50;99696.38
796;22.46;39.49;99694.52
797;22.48;39.53;99705.00
799;22.46;39.55;99696.38
800;22.47;39.62;99680.10
802;22.47;39.63;99688.13
803;22.48;39.61;99691.63
805;22.48;39.62;99689.77
806;22.49;39.58;99691.41
808;22.50;39.50;99693.02
809;22.49;39.41;99680.71
811;22.49;39.42;99686.05
813;22.49;39.43;99686.05
814;22.50;39.40;99687.66
816;22.50;39.52;99693.02
817;22.51;39.53;99694.65
819;22.51;39.54;99688.48
820;22.50;39.50;99690.33
822;22.50;39.41;99693.02
823;22.51;39.43;99689.30
825;22.52;39.42;99690.12
826;22.52;39.43;99692.80
828;22.52;39.42;99698.96
830;22.53;39.40;99703.28
831;22.53;39.31;99697.11
833;22.53;39.33;99700.60
834;22.53;39.31;99697.92
836;22.53;39.38;99697.92
837;22.54;39.34;99696.07
839;22.54;39.31;99696.07
840;22.54;39.28;99696.89
842;22.54;39.26;99696.07
843;22.54;39.24;99688.04
845;22.54;39.24;99693.39
846;22.53;39.21;99694.43
848;22.54;39.21;99693.39
850;22.54;39.19;99696.89
851;22.55;39.17;99697.71
853;22.54;39.14;99702.24
854;22.54;39.14;99696.07
856;22.54;39.14;99691.53
857;22.55;39.17;99681.65
859;22.55;39.21;99692.35
860;22.54;39.18;99690.72
862;22.55;39.13;99697.71
863;22.54;39.17;99699.57
865;22.55;39.17;99705.74
867;22.54;39.14;99704.92
868;22.55;39.23;99706.55
870;22.56;39.25;99697.49
871;22.56;39.28;99708.19
873;22.56;39.24;99696.67
874;22.58;39.20;99702.62
876;22.58;39.18;99699.94
877;22.58;39.21;99703.44
879;22.57;39.20;99688.42
880;22.58;39.23;99697.27
882;22.57;39.21;99688.42
883;22.57;39.15;99688.42
885;22.57;39.16;99688.42
887;22.58;39.12;99686.57
888;22.58;39.13;99690.06
890;22.58;39.14;99686.57
891;22.57;39.08;99696.46
893;22.58;39.09;99692.74
894;22.58;39.11;99699.94
896;22.58;39.14;99695.41
897;22.60;39.19;99697.84
899;22.61;39.20;99702.15
900;22.59;39.11;99698.91
902;22.61;39.12;99700.29
904;22.60;39.12;99700.51
905;22.59;39.11;99699.72
907;22.61;39.10;99699.47
908;22.62;39.06;99706.46
910;22.61;39.07;99702.97
911;22.61;39.04;99699.47
913;22.62;39.06;99701.11
914;22.61;39.04;99697.61
916;22.61;38.94;99700.29
917;22.63;39.04;99702.75
919;22.63;39.04;99702.75
920;22.63;38.99;99705.42
922;22.62;38.98;99695.75
924;22.62;38.99;99701.92
925;22.63;38.99;99697.39
927;22.63;38.93;99698.22
928;22.63;38.94;99698.22
930;22.63;38.96;99695.54
931;22.64;38.93;99691.00
933;22.65;38.95;99695.32
934;22.64;38.96;99691.82
936;22.64;38.95;99697.17
937;22.64;38.97;99691.00
939;22.65;39.01;99693.46
941;22.65;39.02;99696.14
942;22.65;38.99;99685.43
944;22.66;38.96;99692.42
945;22.66;38.92;99694.28
947;22.65;38.93;99701.49
948;22.65;38.96;99690.78
950;22.66;38.95;99702.31
951;22.66;39.00;99703.13
953;22.67;39.12;99702.10
954;22.68;39.18;99700.24
956;22.66;39.12;99694.28
958;22.67;39.12;99702.10
959;22.68;39.14;99701.05
961;22.68;39.13;99702.91
962;22.69;39.11;99707.22
964;22.68;39.13;99703.73
965;22.68;39.17;99706.41
967;22.69;39.12;99699.19
968;22.69;39.07;99708.04
970;22.69;39.09;99705.36
971;22.70;39.11;99704.30
973;22.71;39.08;99705.11
974;22.71;39.08;99705.11
976;22.70;39.06;99701.62
978;22.71;39.04;99705.93
979;22.71;38.99;99705.11
981;22.71;38.96;99707.79
982;22.70;38.82;99706.97
984;22.71;38.87;99700.58
985;22.71;38.83;99702.44
987;22.71;38.79;99699.76
988;22.70;38.77;99698.94
990;22.71;38.79;99699.76
991;22.71;38.79;99700.58
993;22.72;38.80;99706.75
995;22.71;38.78;99699.76
996;22.72;38.80;99704.07
998;22.71;38.78;99695.22
999;22.72;38.84;99702.22
1001;22.72;38.92;99701.39
1002;22.72;38.92;99693.36
1004;22.73;38.92;99695.00
1005;22.73;38.93;99692.33
1007;22.72;38.92;99696.05
1008;22.73;38.94;99695.00
1010;22.73;38.93;99701.17
1011;22.73;38.82;99698.50
1013;22.75;38.81;99700.99
1015;22.74;38.85;99704.67
1016;22.74;38.83;99699.32
1018;22.74;38.80;99710.85
1019;22.74;38.75;99702.82
1021;22.74;38.74;99710.85
1022;22.75;38.74;99703.67
1024;22.74;38.74;99705.50
1025;22.75;38.74;99698.32
1027;22.75;38.79;99692.96
1028;22.75;38.82;99703.67
1030;22.75;38.83;99700.99
1032;22.75;38.83;99695.63
1033;22.75;38.83;99696.46
1035;22.76;38.84;99702.63
1036;22.76;38.87;99702.63
1038;22.75;38.94;99699.13
1039;22.76;38.90;99699.96
1041;22.75;38.89;99701.81
1042;22.75;38.87;99696.46
1044;22.77;38.92;99706.13
1045;22.77;38.95;99704.27
1047;22.77;39.00;99704.27
1049;22.77;39.00;99701.59
1050;22.77;38.96;99706.13
1052;22.77;39.00;99704.27
1053;22.78;38.99;99703.22
1055;22.78;38.88;99707.76
1056;22.78;38.78;99711.25
1058;22.78;38.71;99702.41
1059;22.77;38.70;99704.27
1061;22.78;38.70;99702.41
1062;22.78;38.71;99700.55
1064;22.80;38.70;99711.03
1066;22.80;38.70;99717.17
1067;22.78;38.67;99705.90
1069;22.78;38.62;99708.58
1070;22.78;38.63;99699.73
1072;22.77;38.57;99703.44
1073;22.78;38.55;99699.73
1075;22.77;38.55;99703.44
1076;22.78;38.54;99700.55
1078;22.77;38.52;99704.27
1079;22.77;38.58;99704.27
1081;22.78;38.63;99699.73
1082;22.78;38.58;99703.22
1084;22.78;38.62;99705.90
1086;22.78;38.66;99711.25
1087;22.79;38.66;99709.39
1089;22.79;38.66;99704.86
1090;22.80;38.67;99703.79
1092;22.80;38.68;99703.79
1093;22.80;38.71;99703.79
1095;22.80;38.70;99711.82
1096;22.80;38.63;99714.50
1098;22.80;38.64;99716.39
1099;22.80;38.55;99708.36
1101;22.79;38.56;99704.04
1103;22.78;38.58;99700.55
1104;22.78;38.61;99699.73
1106;22.78;38.59;99705.90
1107;22.79;38.62;99704.04
1109;22.80;38.62;99708.36
1110;22.80;38.68;99719.07
1112;22.79;38.73;99718.25
1113;22.79;38.76;99701.36
1115;22.80;38.78;99714.50
1116;22.80;38.75;99708.36
1118;22.78;38.76;99703.22
1120;22.79;38.77;99704.04
1121;22.79;38.74;99706.72
1123;22.79;38.69;99704.04
1124;22.79;38.61;99706.72
1126;22.78;38.56;99705.08
1127;22.79;38.53;99712.07
1129;22.79;38.56;99712.07
1130;22.78;38.58;99713.93
1132;22.79;38.57;99704.86
1133;22.79;38.58;99706.72
1135;22.80;38.54;99708.36
1136;22.78;38.54;99705.90
1138;22.78;38.55;99711.25
1140;22.79;38.53;99712.07
1141;22.78;38.53;99708.58
1143;22.79;38.50;99717.42
1144;22.78;38.50;99710.44
1146;22.78;38.49;99705.90
1147;22.78;38.48;99707.76
1149;22.78;38.50;99710.44
1150;22.77;38.54;99709.62
1152;22.78;38.52;99705.90
1153;22.78;38.58;99708.58
1155;22.80;38.60;99701.11
1157;22.79;38.58;99698.69
1158;22.78;38.58;99703.22
1160;22.80;38.63;99697.64
1161;22.79;38.61;99707.53
1163;22.79;38.63;99702.18
1164;22.80;38.79;99703.79
1166;22.80;38.84;99705.67
